"","game_id","play_id","posteam","defteam","qtr","time","distance","yards_to_goal","score","fg_wp","punt_wp","go_wp","recommendation","choice","decision_value","desc","id"
"1",401240996,"401240996101894901","Cincinnati","Army",1,"11:50",7,17,"0 - 7",0.329945932612778,NA,0.344018886347057,"Go","FG",-1.4,"Cole Smith 33 yd FG GOOD",1
"2",401240996,"401240996101996401","Cincinnati","Army",1,"1:35",2,69,"3 - 7",0.252177370938123,0.351383024893296,0.323199968042711,"Punt","Punt",2.8,"James Smith punt for 52 yds , Tyrell Robinson returns for 14 yds to the Army 31",2
"3",401240996,"401240996102968701","Cincinnati","Army",2,"3:12",1,1,"10 - 7",0.73730831748954,NA,0.773595255052714,"Go","Go",3.6,"Desmond Ridder run for no gain to the Army 1",3
"4",401240996,"401240996103954401","Cincinnati","Army",3,"5:55",26,47,"17 - 7",0.839974024201524,0.898678919346879,0.856936405471822,"Punt","Punt",4.2,"James Smith punt for 39 yds, fair catch by Tyrell Robinson at the Army 8",4
"5",401240996,"401240996104879101","Cincinnati","Army",4,"12:08",7,48,"17 - 10",0.769330860986684,0.853331053259089,0.821705435529907,"Punt","Punt",3.2,"James Smith punt for 42 yds , Tyrell Robinson returns for 10 yds to the Army 16",5
"6",401240996,"401240996104969101","Cincinnati","Army",4,"3:08",5,57,"24 - 10",0.990853860382678,0.995354277348024,0.99302628559847,"Punt","Punt",0.2,"James Smith punt for 48 yds , Tyrell Robinson returns for 8 yds to the Army 17",6
"7",401212476,"401212476101969905","Cincinnati","South Florida",1,"3:00",18,80,"7 - 0",0.637042954753071,0.744435832007749,0.665348741365799,"Punt","Punt",7.9,"James Smith punt for 53 yds, fair catch by KJ Sails at the SFla 27",7
"8",401212476,"401212476102867504","Cincinnati","South Florida",2,"13:24",5,63,"7 - 0",0.682275087469463,0.783765499312462,0.742882771587337,"Punt","Punt",4.1,"James Smith punt for 60 yds, downed at the SFla 3",8
"9",401212476,"401212476102946706","Cincinnati","South Florida",2,"6:32",4,36,"7 - 0",0.795263245875873,0.798642382383187,0.80592406498126,"Go","Go",0.7,"Desmond Ridder pass complete to Michael Young for 7 yds to the SFla 29 for a 1ST down",9
"10",401212476,"401212476103887701","Cincinnati","South Florida",3,"11:22",6,20,"14 - 0",0.957401494585653,NA,0.955028731469862,"FG","FG",0.2,"Cole Smith 37 yd FG MISSED",10
"11",401212476,"401212476104919905","Cincinnati","South Florida",4,"8:00",10,45,"28 - 7",0.993787100401326,0.996668779659809,0.994763710932246,"Punt","Punt",0.2,"James Smith punt for 38 yds, downed at the SFla 7",11
"12",401212476,"401212476104958105","Cincinnati","South Florida",4,"4:18",14,45,"28 - 7",0.998537572138976,0.999164593302542,0.998628648072124,"Punt","Punt",0.1,"James Smith punt for 36 yds, downed at the SFla 9",12
"13",401212488,"401212488102865701","Cincinnati","SMU",2,"14:42",6,57,"14 - 0",0.88202584880188,0.928276276452783,0.909596817822096,"Punt","Punt",1.9,"James Smith punt for 40 yds, fair catch by Tyler Page at the SMU 17",13
"14",401212488,"401212488102974901","Cincinnati","SMU",2,"3:50",11,72,"14 - 7",0.688422983535611,0.76132478390229,0.722516589823496,"Punt","Punt",3.9,"James Smith punt for 44 yds, fair catch by Tyler Page at the SMU 28",14
"15",401212488,"401212488103867801","Cincinnati","SMU",3,"13:21",5,74,"14 - 10",0.529735792007597,0.665272461351606,0.606103311152615,"Punt","Punt",5.9,"James Smith punt for 47 yds , Tyler Page returns for 16 yds to the SMU 43",15
"16",401212488,"401212488103938601","Cincinnati","SMU",3,"6:13",1,1,"14 - 10",0.802450822885159,NA,0.844317075653254,"Go","Go",4.2,"Gerrid Doaks run for 1 yd for a TD, (Cole Smith KICK)",16
"17",401212488,"401212488103997601","Cincinnati","SMU",3,"15:23",7,63,"28 - 10",0.958461947371649,0.980021942994392,0.968706555821698,"Punt","Punt",1.1,"James Smith punt for 50 yds, fair catch by Tyler Page at the SMU 13",17
"18",401212488,"401212488104918001","Cincinnati","SMU",4,"8:19",11,89,"28 - 13",0.929633017904332,0.963207708978986,0.940277356787123,"Punt","Punt",2.3,"James Smith punt for 48 yds , Tyler Page returns for 2 yds to the SMU 43",18
"19",401212543,"401212543101957701","Cincinnati","Memphis",1,"4:22",8,43,"7 - 0",0.73016854633426,0.804256989193364,0.785242591996084,"Punt","Punt",1.9,"James Smith punt for 35 yds, fair catch by Calvin Austin III at the Memph 8",19
"20",401212543,"401212543101867401","Cincinnati","Memphis",1,"15:25",14,79,"7 - 7",0.365101454857413,0.479504884659686,0.403127311385712,"Punt","Punt",7.6,"James Smith punt for 46 yds , Calvin Austin III returns for no gain to the Memph 18 Calvin Austin III fumbled, recovered by Memph Calvin Austin III  MEMPHIS Penalty, Personal Foul (15 Yards) to the Memph 18",20
"21",401212543,"401212543101998401","Cincinnati","Memphis",1,"15:15",4,29,"7 - 0",0.823054918440097,NA,0.818243231559263,"FG","Go",-0.5,"Desmond Ridder pass complete to Alec Pierce for 7 yds to the Memph 22 for a 1ST down",21
"22",401212543,"401212543102906701","Cincinnati","Memphis",2,"10:32",2,53,"14 - 7",0.716406514222244,0.797946369559992,0.781034604632002,"Punt","Punt",1.7,"James Smith punt for 46 yds, fair catch by Calvin Austin III at the Memph 7",22
"23",401212543,"401212543104905201","Cincinnati","Memphis",4,"10:47",6,45,"35 - 10",0.997277630230156,0.998605937805948,0.997293022119035,"Punt","Punt",0.1,"James Smith punt for 35 yds, fair catch by Calvin Austin III at the Memph 10",23
"24",401212544,"401212544101944901","Cincinnati","Houston",1,"6:50",7,66,"7 - 0",0.667369615746041,0.774903574546066,0.728882843445956,"Punt","Punt",4.6,"James Smith punt for 50 yds , Marcus Jones returns for 13 yds to the Houst 29",24
"25",401212544,"401212544101999301","Cincinnati","Houston",1,"15:06",10,48,"7 - 0",0.728080821920034,0.808779298231146,0.769190317957071,"Punt","Punt",4,"James Smith punt for 48 yds for a touchback",25
"26",401212544,"401212544102916001","Cincinnati","Houston",2,"9:39",3,25,"7 - 0",0.830219637084932,NA,0.827436664092509,"FG","Go",-0.3,"Desmond Ridder pass complete to Gerrid Doaks for 12 yds to the Houst 13 for a 1ST down",26
"27",401212544,"401212544103925901","Cincinnati","Houston",3,"8:40",2,24,"28 - 10",0.982351229066069,NA,0.980625266963514,"FG","Go",-0.2,"Gerrid Doaks run for 4 yds to the Houst 20 for a 1ST down",27
"28",401212544,"401212544103945101","Cincinnati","Houston",3,"6:48",5,15,"28 - 10",0.985621861850737,NA,0.983483043080848,"FG","FG",0.2,"Cole Smith 33 yd FG GOOD",28
"29",401212544,"401212544104956601","Cincinnati","Houston",4,"1:33",4,68,"38 - 10",0.999560775961808,0.999529372812665,0.997037956327568,"FG","Punt",0,"James Smith punt for 44 yds, downed at the CINCINNATI 24 HOUSTON Penalty, Offensive Holding (10 Yards) to the Houst 14",29
"30",401212545,"401212545102887301","Cincinnati","East Carolina",2,"11:26",2,89,"14 - 0",0.833523316859372,0.890924553869516,0.877598059575986,"Punt","Punt",1.3,"James Smith punt for 47 yds, fair catch by Tyler Snead at the ECaro 42",30
"31",401212545,"401212545103877901","Cincinnati","East Carolina",3,"12:20",3,45,"35 - 10",0.991581765107886,0.995622126279137,0.991444599906305,"Punt","Punt",0.4,"James Smith punt for 33 yds, fair catch by Tyler Snead at the ECaro 12",31
"32",401212545,"401212545103907401","Cincinnati","East Carolina",3,"9:25",3,20,"35 - 10",0.997068338250012,NA,0.994694278740297,"FG","Go",-0.2,"Desmond Ridder pass incomplete to Gerrid Doaks",32
"33",401212545,"401212545104924801","Cincinnati","East Carolina",4,"8:51",7,72,"42 - 10",0.999622094187864,0.99983368420618,0.999417985351501,"Punt","Go",0,"Joel Dublanko run for 29 yds to the ECaro 43 for a 1ST down",33
"34",401212540,"401212540101898901","Cincinnati","UCF",1,"10:10",7,30,"0 - 7",0.30095954288855,NA,0.31263078633995,"Go","FG",-1.2,"Cole Smith 47 yd FG GOOD",34
"35",401212540,"401212540101945501","Cincinnati","UCF",1,"6:44",24,89,"3 - 14",0.0740770812766386,0.110566821910312,0.0849935216704724,"Punt","Punt",2.6,"James Smith punt for 56 yds , Otis Anderson returns for no gain to the UCF 33",35
"36",401212540,"401212540101968501","Cincinnati","UCF",1,"3:14",11,65,"3 - 14",0.0947272321090616,0.148854008015561,0.126126753587774,"Punt","Punt",2.3,"James Smith punt for 44 yds, punt out-of-bounds at the UCF 21",36
"37",401212540,"401212540101989901","Cincinnati","UCF",1,"1:00",5,40,"3 - 14",0.156312864269049,0.174356283591203,0.170500071619153,"Punt","Punt",0.4,"James Smith punt for 32 yds, fair catch by Otis Anderson at the UCF 8",37
"38",401212540,"401212540102968501","Cincinnati","UCF",2,"3:14",1,9,"10 - 14",0.445606278059035,NA,0.513175845526182,"Go","FG",-6.8,"Cole Smith 26 yd FG GOOD",38
"39",401212540,"401212540103937001","Cincinnati","UCF",3,"6:29",1,5,"19 - 17",0.732098576763098,NA,0.785031001896821,"Go","FG",-5.3,"Cole Smith 22 yd FG GOOD",39
"40",401212540,"401212540103998701","Cincinnati","UCF",3,"15:12",7,43,"22 - 25",0.306499387994616,0.416554510795973,0.412834012125674,"Punt","Punt",0.4,"James Smith punt for 32 yds, fair catch by Otis Anderson at the UCF 11",40
"41",401212540,"401212540104908901","Cincinnati","UCF",4,"9:10",1,26,"29 - 25",0.801428020181407,NA,0.821939986308367,"Go","Go",2.1,"Gerrid Doaks run for 2 yds to the UCF 24 for a 1ST down",41
"42",401264085,"401264085101867501","Cincinnati","Tulsa",1,"13:24",1,56,"0 - 0",0.420082233058686,0.551062387940335,0.530423837629828,"Punt","Punt",2.1,"James Smith punt for 41 yds, fair catch by Keylon Stokes at the Tulsa 15",42
"43",401264085,"401264085101999401","Cincinnati","Tulsa",1,"15:05",1,8,"7 - 0",0.852432717337824,NA,0.865834433233545,"Go","FG",-1.3,"Cole Smith 25 yd FG GOOD",43
"44",401264085,"401264085102939001","Cincinnati","Tulsa",2,"6:09",17,62,"10 - 10",0.415574121652565,0.520832016836167,0.455407118143272,"Punt","Punt",6.5,"James Smith punt for 46 yds, fair catch by Keylon Stokes at the Tulsa 16",44
"45",401264085,"401264085103894901","Cincinnati","Tulsa",3,"11:50",15,84,"17 - 10",0.628363960896234,0.747451329679204,0.662826245635744,"Punt","Punt",8.5,"James Smith punt for 47 yds , Keylon Stokes returns for 8 yds to the Tulsa 45",45
"46",401264085,"401264085104875801","Cincinnati","Tulsa",4,"13:41",2,5,"24 - 17",0.897155249776244,NA,0.915534579984484,"Go","Go",1.8,"Jerome Ford run for a loss of 3 yards to the Tulsa 8",46
"47",401256108,"401256108101896201","Cincinnati","Georgia",1,"11:37",1,61,"0 - 0",0.394759710335667,0.527560938987865,0.521800162580218,"Punt","Punt",0.6,"James Smith punt for 51 yds, fair catch by Kearis Jackson at the Geo 10",47
"48",401256108,"401256108101976301","Cincinnati","Georgia",1,"3:36",8,97,"0 - 7",0.125855766484667,0.184687976315209,0.14477961367468,"Punt","Punt",4,"James Smith punt for 41 yds, fair catch by Kearis Jackson at the Cincy 44",48
"49",401256108,"401256108102859701","Cincinnati","Georgia",2,"14:02",14,79,"7 - 7",0.359487930777849,0.472858015125193,0.400311230228657,"Punt","Punt",7.3,"James Smith punt for 45 yds, fair catch by Kearis Jackson at the Geo 34",49
"50",401256108,"401256108102936201","Cincinnati","Georgia",2,"7:37",7,15,"7 - 7",0.619940718740734,NA,0.622988186929651,"Go","FG",-0.3,"Cole Smith 33 yd FG MISSED",50
"51",401256108,"401256108103935901","Cincinnati","Georgia",3,"7:40",25,92,"10 - 21",0.0541313260981824,0.0861410494213765,0.0606479122174772,"Punt","Punt",2.5,"James Smith punt for 42 yds , Kearis Jackson returns for 1 yd to the Cincy 49",51
"52",401256108,"401256108103985601","Cincinnati","Georgia",3,"2:43",7,72,"10 - 21",0.0608260436906449,0.102957380238393,0.088859341414644,"Punt","Punt",1.4,"James Smith punt for 43 yds, fair catch by Kearis Jackson at the Geo 29",52
"53",401256108,"401256108104885701","Cincinnati","Georgia",4,"12:42",6,71,"16 - 21",0.156645054663411,0.249444842099373,0.226103296160003,"Punt","Go",-2.3,"James Smith run for 9 yds to the Cincy 38 for a 1ST down",53
"54",401256108,"401256108104914001","Cincinnati","Georgia",4,"9:59",15,67,"16 - 21",0.146056067636201,0.240633445179006,0.191070595048192,"Punt","Punt",5,"James Smith punt for 42 yds, fair catch by Kearis Jackson at the Geo 25",54
"55",401256108,"401256108104958901","Cincinnati","Georgia",4,"4:10",19,84,"19 - 21",0.137574767635841,0.258683158898081,0.189177322112884,"Punt","Punt",7,"James Smith punt for 48 yds , Kearis Jackson returns for no gain to the Geo 36",55
"56",401256108,"401256108104987101","Cincinnati","Georgia",4,"1:28",2,60,"19 - 21",0.0593783441632573,0.116988365392698,0.35158601761174,"Go","Punt",-23.5,"James Smith punt for 40 yds, fair catch by Kearis Jackson at the Geo 20",56
